TimeStamp,Humidity,SquareFootage,Occupancy,RenewableEnergy,EnergyConsumption
2021-06-16 12:30:00,73.33050701297873,1575.3169898936171,6.702127659574468,11.611994970021277,73.38358439744681
2021-06-16 13:30:00,74.07037771234043,1573.5620197021276,6.76595744680851,11.561905164159574,73.61998446585106
2021-06-16 14:30:00,74.81024841170213,1571.8070495106383,6.829787234042553,11.511815358297872,73.85638453425531
2021-06-16 15:30:00,75.55011911106384,1570.052079319149,6.8936170212765955,11.461725552436171,74.09278460265958
2021-06-16 16:30:00,76.28998981042554,1568.2971091276597,6.957446808510638,11.411635746574468,74.32918467106383
2021-06-16 17:30:00,77.02986050978724,1566.5421389361702,7.0212765957446805,11.361545940712766,74.56558473946808
2021-06-16 18:30:00,77.76973120914894,1564.787168744681,7.085106382978723,11.311456134851063,74.80198480787234
2021-06-16 19:30:00,78.50960190851065,1563.0321985531916,7.148936170212766,11.26136632898936,75.0383848762766
2021-06-16 20:30:00,79.24947260787235,1561.277228361702,7.212765957446808,11.21127652312766,75.27478494468085
2021-06-16 21:30:00,79.98934330723405,1559.5222581702128,7.276595744680851,11.161186717265958,75.51118501308511
2021-06-16 22:30:00,80.72921400659575,1557.7672879787235,7.340425531914893,11.111096911404255,75.74758508148936
2021-06-16 23:30:00,81.46908470595746,1556.012317787234,7.404255319148936,11.061007105542553,75.98398514989361
2021-06-17 00:30:00,82.20895540531916,1554.2573475957447,7.468085106382978,11.010917299680852,76.22038521829788
2021-06-17 01:30:00,82.94882610468086,1552.5023774042554,7.531914893617021,10.96082749381915,76.45678528670213
2021-06-17 02:30:00,83.68869680404256,1550.7474072127661,7.595744680851063,10.910737687957447,76.69318535510638
2021-06-17 03:30:00,84.42856750340427,1548.9924370212766,7.659574468085106,10.860647882095744,76.92958542351064
2021-06-17 04:30:00,85.16843820276597,1547.2374668297873,7.723404255319148,10.810558076234042,77.1659854919149
2021-06-17 05:30:00,85.90830890212766,1545.482496638298,7.787234042553191,10.76046827037234,77.40238556031915
2021-06-17 06:30:00,86.64817960148937,1543.7275264468085,7.8510638297872335,10.710378464510638,77.63878562872341
2021-06-17 07:30:00,87.38805030085106,1541.9725562553192,7.914893617021276,10.660288658648936,77.87518569712766
2021-06-17 08:30:00,88.12792100021278,1540.21758606383,7.978723404255319,10.610198852787233,78.11158576553191
2021-06-17 09:30:00,88.86779169957447,1538.4626158723404,8.042553191489361,10.560109046925533,78.34798583393616
2021-06-17 10:30:00,89.60766239893618,1536.707645680851,8.106382978723403,10.51001924106383,78.58438590234043
2021-06-17 11:30:00,90.34753309829787,1534.9526754893618,8.170212765957446,10.459929435202127,78.82078597074468
2021-06-17 12:30:00,91.08740379765959,1533.1977052978725,8.23404255319149,10.409839629340425,79.05718603914893
2021-06-17 13:30:00,91.82727449702128,1531.442735106383,8.297872340425531,10.359749823478722,79.29358610755318
2021-06-17 14:30:00,92.567145196383,1529.6877649148937,8.361702127659573,10.30966001761702,79.52998617595745
2021-06-17 15:30:00,93.30701589574468,1527.9327947234044,8.425531914893616,10.25957021175532,79.7663862443617
2021-06-17 16:30:00,94.0468865951064,1526.177824531915,8.48936170212766,10.209480405893617,80.00278631276595
2021-06-17 17:30:00,94.78675729446809,1524.4228543404256,8.553191489361701,10.159390600031916,80.23918638117021
2021-06-17 18:30:00,95.5266279938298,1522.6678841489363,8.617021276595743,10.109300794170213,80.47558644957446
2021-06-17 19:30:00,96.2664986931915,1520.912913957447,8.680851063829786,10.05921098830851,80.71198651797872
2021-06-17 20:30:00,97.00636939255321,1519.1579437659575,8.74468085106383,10.009121182446808,80.94838658638298
2021-06-17 21:30:00,97.7462400919149,1517.4029735744682,8.808510638297872,9.959031376585106,81.18478665478723
2021-06-17 22:30:00,98.48611079127662,1515.648003382979,8.872340425531913,9.908941570723403,81.42118672319148
2021-06-17 23:30:00,99.2259814906383,1513.8930331914894,8.936170212765957,9.8588517648617,81.65758679159575
2021-06-18 00:30:00,99.96585219,1512.138063,9.0,9.808761959,81.89398686
2021-06-18 01:30:00,39.18904981,1279.299707,9.0,21.63752986,89.00357445
2021-06-18 02:30:00,39.049345055,1314.1956471499998,8.55,21.325519226,88.4240886795
2021-06-18 03:30:00,38.9096403,1349.0915873,8.1,21.013508592,87.844602909
2021-06-18 04:30:00,38.769935545,1383.98752745,7.65,20.701497958,87.2651171385
2021-06-18 05:30:00,38.63023079,1418.8834676,7.2,20.389487324,86.685631368
2021-06-18 06:30:00,38.490526035,1453.7794077499998,6.75,20.07747669,86.1061455975
2021-06-18 07:30:00,38.35082128,1488.6753479,6.3,19.765466056,85.526659827
2021-06-18 08:30:00,38.211116525,1523.57128805,5.85,19.453455422,84.9471740565
2021-06-18 09:30:00,38.07141177,1558.4672282,5.4,19.141444788,84.367688286
2021-06-18 10:30:00,37.931707015,1593.3631683499998,4.95,18.829434154,83.7882025155
2021-06-18 11:30:00,37.792002260000004,1628.2591085,4.5,18.51742352,83.208716745
2021-06-18 12:30:00,37.652297505,1663.15504865,4.05,18.205412886,82.6292309745
2021-06-18 13:30:00,37.51259275,1698.0509888,3.5999999999999996,17.893402252,82.049745204
2021-06-18 14:30:00,37.372887995,1732.9469289499998,3.1499999999999995,17.581391617999998,81.4702594335
2021-06-18 15:30:00,37.23318324,1767.8428691,2.7,17.269380984,80.890773663
2021-06-18 16:30:00,37.093478485,1802.73880925,2.25,16.957370349999998,80.3112878925
2021-06-18 17:30:00,36.95377373,1837.6347494,1.7999999999999998,16.645359716,79.731802122
2021-06-18 18:30:00,36.814068975,1872.5306895499998,1.3499999999999996,16.333349081999998,79.1523163515
2021-06-18 19:30:00,36.67436422,1907.4266297,0.9000000000000004,16.021338448,78.572830581
2021-06-18 20:30:00,36.534659465,1942.32256985,0.4499999999999993,15.709327814,77.9933448105
2021-06-18 21:30:00,36.39495471,1977.21851,0.0,15.39731718,77.41385904
2021-06-18 22:30:00,36.414601475643565,1971.729612940594,0.019801980198019802,15.516308124455445,77.45449921079208
2021-06-18 23:30:00,36.43424824128713,1966.240715881188,0.039603960396039604,15.635299068910891,77.49513938158417
2021-06-19 00:30:00,36.45389500693069,1960.751818821782,0.0594059405940594,15.754290013366337,77.53577955237624
2021-06-19 01:30:00,36.47354177257426,1955.2629217623762,0.07920792079207921,15.873280957821782,77.57641972316833
2021-06-19 02:30:00,36.49318853821782,1949.7740247029703,0.09900990099009901,15.992271902277228,77.6170598939604
2021-06-19 03:30:00,36.51283530386139,1944.2851276435642,0.1188118811881188,16.11126284673267,77.65770006475248
2021-06-19 04:30:00,36.53248206950495,1938.7962305841584,0.13861386138613863,16.23025379118812,77.69834023554456
2021-06-19 05:30:00,36.552128835148515,1933.3073335247525,0.15841584158415842,16.349244735643566,77.73898040633664
2021-06-19 06:30:00,36.57177560079208,1927.8184364653464,0.1782178217821782,16.46823568009901,77.77962057712871
2021-06-19 07:30:00,36.591422366435644,1922.3295394059405,0.19801980198019803,16.587226624554454,77.8202607479208
2021-06-19 08:30:00,36.61106913207921,1916.8406423465347,0.21782178217821782,16.7062175690099,77.86090091871287
2021-06-19 09:30:00,36.63071589772277,1911.3517452871286,0.2376237623762376,16.82520851346535,77.90154108950496
2021-06-19 10:30:00,36.65036266336634,1905.8628482277227,0.25742574257425743,16.944199457920792,77.94218126029703
2021-06-19 11:30:00,36.6700094290099,1900.3739511683168,0.27722772277227725,17.063190402376236,77.9828214310891
2021-06-19 12:30:00,36.689656194653466,1894.885054108911,0.297029702970297,17.182181346831683,78.0234616018812
2021-06-19 13:30:00,36.70930296029703,1889.3961570495048,0.31683168316831684,17.30117229128713,78.06410177267327
2021-06-19 14:30:00,36.728949725940595,1883.907259990099,0.33663366336633666,17.420163235742574,78.10474194346536
2021-06-19 15:30:00,36.74859649158416,1878.418362930693,0.3564356435643564,17.539154180198018,78.14538211425743
2021-06-19 16:30:00,36.768243257227724,1872.929465871287,0.37623762376237624,17.658145124653466,78.1860222850495
2021-06-19 17:30:00,36.78789002287129,1867.4405688118811,0.39603960396039606,17.777136069108913,78.22666245584159
2021-06-19 18:30:00,36.80753678851485,1861.9516717524752,0.4158415841584158,17.896127013564357,78.26730262663366
2021-06-19 19:30:00,36.82718355415842,1856.4627746930692,0.43564356435643564,18.0151179580198,78.30794279742574
2021-06-19 20:30:00,36.84683031980198,1850.9738776336633,0.45544554455445546,18.134108902475248,78.34858296821783
2021-06-19 21:30:00,36.866477085445545,1845.4849805742574,0.4752475247524752,18.253099846930695,78.3892231390099
2021-06-19 22:30:00,36.88612385108911,1839.9960835148515,0.49504950495049505,18.37209079138614,78.42986330980199
2021-06-19 23:30:00,36.905770616732674,1834.5071864554454,0.5148514851485149,18.491081735841583,78.47050348059406
2021-06-20 00:30:00,36.92541738237624,1829.0182893960396,0.5346534653465347,18.61007268029703,78.51114365138613
2021-06-20 01:30:00,36.9450641480198,1823.5293923366337,0.5544554455445545,18.729063624752477,78.55178382217822
2021-06-20 02:30:00,36.96471091366337,1818.0404952772276,0.5742574257425742,18.84805456920792,78.5924239929703
2021-06-20 03:30:00,36.98435767930693,1812.5515982178217,0.594059405940594,18.967045513663365,78.63306416376238
2021-06-20 04:30:00,37.004004444950496,1807.0627011584158,0.6138613861386139,19.086036458118812,78.67370433455446
2021-06-20 05:30:00,37.02365121059406,1801.57380409901,0.6336633663366337,19.20502740257426,78.71434450534653
2021-06-20 06:30:00,37.043297976237625,1796.0849070396039,0.6534653465346535,19.324018347029703,78.75498467613862
2021-06-20 07:30:00,37.06294474188119,1790.596009980198,0.6732673267326733,19.443009291485147,78.79562484693069
2021-06-20 08:30:00,37.082591507524754,1785.1071129207921,0.6930693069306931,19.562000235940594,78.83626501772278
2021-06-20 09:30:00,37.10223827316832,1779.618215861386,0.7128712871287128,19.680991180396042,78.87690518851485
2021-06-20 10:30:00,37.12188503881188,1774.1293188019802,0.7326732673267327,19.799982124851486,78.91754535930693
2021-06-20 11:30:00,37.14153180445545,1768.6404217425743,0.7524752475247525,19.91897306930693,78.95818553009902
2021-06-20 12:30:00,37.16117857009901,1763.1515246831682,0.7722772277227723,20.037964013762377,78.99882570089109
2021-06-20 13:30:00,37.180825335742576,1757.6626276237623,0.7920792079207921,20.156954958217824,79.03946587168316
2021-06-20 14:30:00,37.20047210138614,1752.1737305643564,0.8118811881188119,20.275945902673268,79.08010604247525
2021-06-20 15:30:00,37.220118867029704,1746.6848335049503,0.8316831683168316,20.39493684712871,79.12074621326732
2021-06-20 16:30:00,37.23976563267327,1741.1959364455445,0.8514851485148515,20.51392779158416,79.16138638405941
2021-06-20 17:30:00,37.25941239831683,1735.7070393861386,0.8712871287128713,20.632918736039606,79.20202655485149
2021-06-20 18:30:00,37.2790591639604,1730.2181423267327,0.8910891089108911,20.75190968049505,79.24266672564356
2021-06-20 19:30:00,37.29870592960396,1724.7292452673266,0.9108910891089109,20.870900624950494,79.28330689643565
2021-06-20 20:30:00,37.318352695247526,1719.2403482079208,0.9306930693069307,20.98989156940594,79.32394706722772
2021-06-20 21:30:00,37.33799946089109,1713.751451148515,0.9504950495049505,21.10888251386139,79.36458723801981
2021-06-20 22:30:00,37.357646226534655,1708.262554089109,0.9702970297029703,21.227873458316832,79.40522740881188
2021-06-20 23:30:00,37.37729299217822,1702.773657029703,0.9900990099009901,21.346864402772276,79.44586757960396
2021-06-21 00:30:00,37.396939757821784,1697.284759970297,1.00990099009901,21.465855347227723,79.48650775039604
2021-06-21 01:30:00,37.41658652346535,1691.7958629108912,1.0297029702970297,21.58484629168317,79.52714792118812
2021-06-21 02:30:00,37.43623328910891,1686.306965851485,1.0495049504950495,21.703837236138614,79.56778809198019
2021-06-21 03:30:00,37.45588005475248,1680.8180687920792,1.0693069306930694,21.82282818059406,79.60842826277228
2021-06-21 04:30:00,37.47552682039604,1675.3291717326733,1.0891089108910892,21.941819125049506,79.64906843356435
2021-06-21 05:30:00,37.495173586039606,1669.8402746732672,1.108910891089109,22.060810069504953,79.68970860435644
2021-06-21 06:30:00,37.51482035168317,1664.3513776138614,1.1287128712871288,22.179801013960397,79.73034877514851
2021-06-21 07:30:00,37.534467117326734,1658.8624805544555,1.1485148514851484,22.29879195841584,79.77098894594059
2021-06-21 08:30:00,37.5541138829703,1653.3735834950494,1.1683168316831682,22.417782902871288,79.81162911673268
2021-06-21 09:30:00,37.57376064861386,1647.8846864356435,1.188118811881188,22.536773847326735,79.85226928752475
2021-06-21 10:30:00,37.59340741425743,1642.3957893762376,1.2079207920792079,22.65576479178218,79.89290945831684
2021-06-21 11:30:00,37.61305417990099,1636.9068923168315,1.2277227722772277,22.774755736237623,79.93354962910891
2021-06-21 12:30:00,37.632700945544556,1631.4179952574257,1.2475247524752475,22.89374668069307,79.97418979990098
2021-06-21 13:30:00,37.65234771118812,1625.9290981980198,1.2673267326732673,23.012737625148517,80.01482997069307
2021-06-21 14:30:00,37.671994476831685,1620.440201138614,1.2871287128712872,23.13172856960396,80.05547014148515
2021-06-21 15:30:00,37.69164124247525,1614.951304079208,1.306930693069307,23.250719514059405,80.09611031227723
2021-06-21 16:30:00,37.711288008118814,1609.462407019802,1.3267326732673268,23.369710458514852,80.1367504830693
2021-06-21 17:30:00,37.73093477376238,1603.973509960396,1.3465346534653466,23.4887014029703,80.17739065386138
2021-06-21 18:30:00,37.75058153940594,1598.4846129009902,1.3663366336633664,23.607692347425743,80.21803082465347
2021-06-21 19:30:00,37.77022830504951,1592.9957158415841,1.3861386138613863,23.726683291881187,80.25867099544554
2021-06-21 20:30:00,37.78987507069307,1587.5068187821782,1.4059405940594059,23.845674236336635,80.29931116623762
2021-06-21 21:30:00,37.809521836336636,1582.0179217227724,1.4257425742574257,23.964665180792082,80.3399513370297
2021-06-21 22:30:00,37.8291686019802,1576.5290246633663,1.4455445544554455,24.083656125247526,80.38059150782178
2021-06-21 23:30:00,37.848815367623764,1571.0401276039604,1.4653465346534653,24.20264706970297,80.42123167861386
2021-06-22 00:30:00,37.86846213326733,1565.5512305445545,1.4851485148514851,24.321638014158417,80.46187184940594
2021-06-22 01:30:00,37.88810889891089,1560.0623334851484,1.504950495049505,24.440628958613864,80.50251202019801
2021-06-22 02:30:00,37.90775566455446,1554.5734364257426,1.5247524752475248,24.559619903069308,80.5431521909901
2021-06-22 03:30:00,37.92740243019802,1549.0845393663367,1.5445544554455446,24.67861084752475,80.58379236178217
2021-06-22 04:30:00,37.947049195841586,1543.5956423069306,1.5643564356435644,24.7976017919802,80.62443253257425
2021-06-22 05:30:00,37.96669596148515,1538.1067452475247,1.5841584158415842,24.916592736435646,80.66507270336633
2021-06-22 06:30:00,37.986342727128715,1532.6178481881188,1.603960396039604,25.03558368089109,80.70571287415841
2021-06-22 07:30:00,38.00598949277228,1527.128951128713,1.6237623762376239,25.154574625346534,80.7463530449505
2021-06-22 08:30:00,38.025636258415844,1521.6400540693069,1.6435643564356437,25.27356556980198,80.78699321574257
2021-06-22 09:30:00,38.04528302405941,1516.151157009901,1.6633663366336633,25.39255651425743,80.82763338653464
2021-06-22 10:30:00,38.06492978970297,1510.6622599504951,1.683168316831683,25.511547458712872,80.86827355732673
2021-06-22 11:30:00,38.08457655534654,1505.1733628910893,1.702970297029703,25.630538403168316,80.9089137281188
2021-06-22 12:30:00,38.1042233209901,1499.6844658316832,1.7227722772277227,25.749529347623763,80.94955389891089
2021-06-22 13:30:00,38.123870086633666,1494.1955687722773,1.7425742574257426,25.86852029207921,80.99019406970297
2021-06-22 14:30:00,38.14351685227723,1488.7066717128714,1.7623762376237624,25.987511236534655,81.03083424049504
2021-06-22 15:30:00,38.163163617920794,1483.2177746534653,1.7821782178217822,26.1065021809901,81.07147441128713
2021-06-22 16:30:00,38.18281038356436,1477.7288775940594,1.801980198019802,26.225493125445546,81.1121145820792
2021-06-22 17:30:00,38.20245714920792,1472.2399805346536,1.8217821782178218,26.344484069900993,81.15275475287129
2021-06-22 18:30:00,38.22210391485149,1466.7510834752475,1.8415841584158417,26.463475014356437,81.19339492366336
2021-06-22 19:30:00,38.24175068049505,1461.2621864158416,1.8613861386138615,26.58246595881188,81.23403509445544
2021-06-22 20:30:00,38.261397446138616,1455.7732893564357,1.8811881188118813,26.701456903267328,81.27467526524752
2021-06-22 21:30:00,38.28104421178218,1450.2843922970296,1.900990099009901,26.820447847722775,81.3153154360396
2021-06-22 22:30:00,38.300690977425745,1444.7954952376238,1.9207920792079207,26.93943879217822,81.35595560683167
2021-06-22 23:30:00,38.32033774306931,1439.3065981782179,1.9405940594059405,27.058429736633663,81.39659577762376
2021-06-23 00:30:00,38.339984508712874,1433.8177011188118,1.9603960396039604,27.17742068108911,81.43723594841583
2021-06-23 01:30:00,38.35963127435644,1428.3288040594061,1.9801980198019802,27.296411625544557,81.47787611920792
2021-06-23 02:30:00,38.37927804,1422.839907,2.0,27.41540257,81.51851629
2021-06-23 03:30:00,38.32567694685714,1420.1148998285714,2.0428571428571427,27.088665902285715,81.44942091414285
2021-06-23 04:30:00,38.27207585371429,1417.3898926571428,2.085714285714286,26.76192923457143,81.3803255382857
2021-06-23 05:30:00,38.21847476057143,1414.6648854857144,2.1285714285714286,26.435192566857143,81.31123016242857
2021-06-23 06:30:00,38.16487366742857,1411.9398783142858,2.1714285714285713,26.108455899142857,81.24213478657143
2021-06-23 07:30:00,38.111272574285714,1409.2148711428572,2.2142857142857144,25.78171923142857,81.17303941071428
2021-06-23 08:30:00,38.05767148114286,1406.4898639714286,2.257142857142857,25.45498256371429,81.10394403485714
2021-06-23 09:30:00,38.004070388,1403.7648568,2.3,25.128245896000003,81.03484865899999
2021-06-23 10:30:00,37.95046929485714,1401.0398496285713,2.342857142857143,24.801509228285717,80.96575328314285
2021-06-23 11:30:00,37.89686820171429,1398.314842457143,2.3857142857142857,24.47477256057143,80.89665790728571
2021-06-23 12:30:00,37.84326710857143,1395.5898352857143,2.428571428571429,24.148035892857145,80.82756253142857
2021-06-23 13:30:00,37.78966601542857,1392.8648281142857,2.4714285714285715,23.82129922514286,80.75846715557142
2021-06-23 14:30:00,37.73606492228571,1390.139820942857,2.5142857142857142,23.494562557428573,80.68937177971428
2021-06-23 15:30:00,37.68246382914286,1387.4148137714285,2.557142857142857,23.167825889714287,80.62027640385713
2021-06-23 16:30:00,37.628862736,1384.6898066,2.6,22.841089222,80.551181028
2021-06-23 17:30:00,37.57526164285714,1381.9647994285715,2.642857142857143,22.514352554285715,80.48208565214286
2021-06-23 18:30:00,37.52166054971429,1379.2397922571429,2.685714285714286,22.18761588657143,80.41299027628571
2021-06-23 19:30:00,37.46805945657143,1376.5147850857143,2.7285714285714286,21.860879218857143,80.34389490042857
2021-06-23 20:30:00,37.41445836342857,1373.7897779142857,2.7714285714285714,21.534142551142857,80.27479952457142
2021-06-23 21:30:00,37.36085727028571,1371.0647707428573,2.814285714285714,21.20740588342857,80.20570414871429
2021-06-23 22:30:00,37.30725617714286,1368.3397635714286,2.857142857142857,20.880669215714285,80.13660877285714
2021-06-23 23:30:00,37.253655084,1365.6147564,2.9,20.553932548000002,80.067513397
2021-06-24 00:30:00,37.20005399085714,1362.8897492285714,2.942857142857143,20.227195880285716,79.99841802114285
2021-06-24 01:30:00,37.14645289771429,1360.1647420571428,2.9857142857142858,19.90045921257143,79.92932264528571
2021-06-24 02:30:00,37.09285180457143,1357.4397348857142,3.0285714285714285,19.573722544857144,79.86022726942856
2021-06-24 03:30:00,37.03925071142857,1354.7147277142858,3.071428571428571,19.24698587714286,79.79113189357143
2021-06-24 04:30:00,36.98564961828571,1351.9897205428572,3.1142857142857143,18.920249209428572,79.72203651771429
2021-06-24 05:30:00,36.93204852514286,1349.2647133714286,3.1571428571428575,18.593512541714286,79.65294114185714
2021-06-24 06:30:00,36.878447432,1346.5397062,3.2,18.266775874,79.583845766
2021-06-24 07:30:00,36.82484633885714,1343.8146990285713,3.242857142857143,17.940039206285718,79.51475039014285
2021-06-24 08:30:00,36.77124524571429,1341.089691857143,3.2857142857142856,17.613302538571432,79.44565501428572
2021-06-24 09:30:00,36.71764415257143,1338.3646846857143,3.3285714285714283,17.286565870857146,79.37655963842857
2021-06-24 10:30:00,36.66404305942857,1335.6396775142857,3.3714285714285714,16.95982920314286,79.30746426257143
2021-06-24 11:30:00,36.61044196628571,1332.914670342857,3.4142857142857146,16.633092535428574,79.23836888671428
2021-06-24 12:30:00,36.55684087314286,1330.1896631714285,3.4571428571428573,16.306355867714288,79.16927351085714
2021-06-24 13:30:00,36.50323978,1327.464656,3.5,15.9796192,79.100178135
2021-06-24 14:30:00,36.44963868685714,1324.7396488285715,3.5428571428571427,15.652882532285716,79.03108275914286
2021-06-24 15:30:00,36.39603759371429,1322.0146416571429,3.5857142857142854,15.32614586457143,78.96198738328572
2021-06-24 16:30:00,36.34243650057143,1319.2896344857143,3.6285714285714286,14.999409196857144,78.89289200742857
2021-06-24 17:30:00,36.28883540742857,1316.5646273142856,3.6714285714285717,14.672672529142858,78.82379663157143
2021-06-24 18:30:00,36.23523431428571,1313.839620142857,3.7142857142857144,14.345935861428572,78.75470125571428
2021-06-24 19:30:00,36.18163322114286,1311.1146129714286,3.757142857142857,14.019199193714286,78.68560587985715
2021-06-24 20:30:00,36.128032128,1308.3896058,3.8,13.692462526000002,78.616510504
2021-06-24 21:30:00,36.07443103485714,1305.6645986285714,3.842857142857143,13.365725858285716,78.54741512814286
2021-06-24 22:30:00,36.02082994171429,1302.9395914571428,3.8857142857142857,13.03898919057143,78.47831975228571
2021-06-24 23:30:00,35.96722884857143,1300.2145842857142,3.928571428571429,12.712252522857144,78.40922437642857
2021-06-25 00:30:00,35.91362775542857,1297.4895771142858,3.9714285714285715,12.385515855142858,78.34012900057144
2021-06-25 01:30:00,35.86002666228571,1294.7645699428572,4.014285714285714,12.058779187428572,78.27103362471429
2021-06-25 02:30:00,35.80642556914286,1292.0395627714286,4.057142857142857,11.732042519714287,78.20193824885715
2021-06-25 03:30:00,35.752824476,1289.3145556,4.1,11.405305852000001,78.132842873
2021-06-25 04:30:00,35.69922338285714,1286.5895484285713,4.142857142857142,11.078569184285715,78.06374749714286
2021-06-25 05:30:00,35.64562228971429,1283.8645412571427,4.185714285714286,10.75183251657143,77.99465212128571
2021-06-25 06:30:00,35.59202119657143,1281.1395340857143,4.228571428571429,10.425095848857143,77.92555674542858
2021-06-25 07:30:00,35.53842010342857,1278.4145269142857,4.271428571428571,10.098359181142857,77.85646136957143
2021-06-25 08:30:00,35.48481901028571,1275.689519742857,4.314285714285715,9.771622513428571,77.78736599371429
2021-06-25 09:30:00,35.43121791714286,1272.9645125714285,4.357142857142858,9.444885845714285,77.71827061785714
2021-06-25 10:30:00,35.377616824,1270.2395053999999,4.4,9.118149178,77.649175242
2021-06-25 11:30:00,35.32401573085714,1267.5144982285715,4.442857142857143,8.791412510285713,77.58007986614287
2021-06-25 12:30:00,35.27041463771429,1264.7894910571429,4.485714285714286,8.464675842571431,77.51098449028572
2021-06-25 13:30:00,35.21681354457143,1262.0644838857143,4.5285714285714285,8.137939174857145,77.44188911442858
2021-06-25 14:30:00,35.16321245142857,1259.3394767142856,4.571428571428571,7.811202507142859,77.37279373857143
2021-06-25 15:30:00,35.10961135828571,1256.614469542857,4.614285714285714,7.484465839428573,77.30369836271429
2021-06-25 16:30:00,35.05601026514286,1253.8894623714286,4.657142857142857,7.157729171714287,77.23460298685714
2021-06-25 17:30:00,35.002409172,1251.1644552,4.7,6.830992504000001,77.16550761100001
2021-06-25 18:30:00,34.94880807885714,1248.4394480285714,4.742857142857143,6.504255836285715,77.09641223514286
2021-06-25 19:30:00,34.89520698571429,1245.7144408571428,4.785714285714286,6.177519168571429,77.02731685928572
2021-06-25 20:30:00,34.84160589257143,1242.9894336857142,4.828571428571429,5.850782500857143,76.95822148342857
2021-06-25 21:30:00,34.78800479942857,1240.2644265142856,4.871428571428572,5.524045833142857,76.88912610757143
2021-06-25 22:30:00,34.73440370628571,1237.5394193428572,4.914285714285715,5.197309165428571,76.8200307317143
2021-06-25 23:30:00,34.68080261314286,1234.8144121714286,4.957142857142857,4.870572497714285,76.75093535585715
2021-06-26 00:30:00,34.62720152,1232.089405,5.0,4.54383583,76.68183998
2021-06-26 01:30:00,34.717928773541665,1236.2268796874998,5.010416666666667,4.53197813528125,76.58370838229168
2021-06-26 02:30:00,34.80865602708333,1240.364354375,5.020833333333333,4.5201204405625,76.48557678458334
2021-06-26 03:30:00,34.899383280625,1244.5018290624998,5.03125,4.50826274584375,76.38744518687501
2021-06-26 04:30:00,34.99011053416667,1248.63930375,5.041666666666667,4.4964050511249996,76.28931358916667
2021-06-26 05:30:00,35.08083778770833,1252.7767784374998,5.052083333333333,4.4845473564062495,76.19118199145834
2021-06-26 06:30:00,35.17156504125,1256.914253125,5.0625,4.4726896616875,76.09305039375
2021-06-26 07:30:00,35.26229229479166,1261.0517278124998,5.072916666666667,4.46083196696875,75.99491879604167
2021-06-26 08:30:00,35.353019548333336,1265.1892025,5.083333333333333,4.44897427225,75.89678719833334
2021-06-26 09:30:00,35.443746801875,1269.3266771874999,5.09375,4.43711657753125,75.79865560062501
2021-06-26 10:30:00,35.534474055416666,1273.464151875,5.104166666666667,4.4252588828125,75.70052400291667
2021-06-26 11:30:00,35.62520130895833,1277.6016265624999,5.114583333333333,4.41340118809375,75.60239240520833
2021-06-26 12:30:00,35.7159285625,1281.73910125,5.125,4.401543493375,75.5042608075
2021-06-26 13:30:00,35.80665581604167,1285.8765759374999,5.135416666666667,4.38968579865625,75.40612920979167
2021-06-26 14:30:00,35.897383069583334,1290.014050625,5.145833333333333,4.3778281039374995,75.30799761208334
2021-06-26 15:30:00,35.988110323125,1294.1515253124999,5.15625,4.36597040921875,75.20986601437501
2021-06-26 16:30:00,36.078837576666665,1298.289,5.166666666666667,4.3541127145,75.11173441666668
2021-06-26 17:30:00,36.16956483020834,1302.4264746874999,5.177083333333333,4.34225501978125,75.01360281895833
2021-06-26 18:30:00,36.26029208375,1306.563949375,5.1875,4.3303973250625,74.91547122125
2021-06-26 19:30:00,36.35101933729167,1310.7014240624999,5.197916666666667,4.31853963034375,74.81733962354167
2021-06-26 20:30:00,36.44174659083333,1314.83889875,5.208333333333333,4.306681935625,74.71920802583334
2021-06-26 21:30:00,36.532473844375,1318.9763734375,5.21875,4.29482424090625,74.62107642812501
2021-06-26 22:30:00,36.62320109791667,1323.113848125,5.229166666666667,4.2829665461875,74.52294483041668
2021-06-26 23:30:00,36.713928351458335,1327.2513228125,5.239583333333333,4.27110885146875,74.42481323270833
2021-06-27 00:30:00,36.804655605,1331.3887975,5.25,4.2592511567499995,74.326681635
2021-06-27 01:30:00,36.895382858541666,1335.5262721875,5.260416666666667,4.2473934620312495,74.22855003729167
2021-06-27 02:30:00,36.98611011208333,1339.663746875,5.270833333333333,4.2355357673125,74.13041843958334
2021-06-27 03:30:00,37.076837365625,1343.8012215625,5.28125,4.22367807259375,74.032286841875
2021-06-27 04:30:00,37.16756461916667,1347.93869625,5.291666666666667,4.211820377875,73.93415524416667
2021-06-27 05:30:00,37.258291872708334,1352.0761709375,5.302083333333333,4.19996268315625,73.83602364645833
2021-06-27 06:30:00,37.34901912625,1356.213645625,5.3125,4.1881049884375,73.73789204875
2021-06-27 07:30:00,37.43974637979167,1360.3511203125,5.322916666666667,4.17624729371875,73.63976045104167
2021-06-27 08:30:00,37.53047363333334,1364.488595,5.333333333333333,4.164389599,73.54162885333334
2021-06-27 09:30:00,37.621200886875,1368.6260696875,5.34375,4.15253190428125,73.443497255625
2021-06-27 10:30:00,37.71192814041667,1372.763544375,5.354166666666667,4.1406742095624995,73.34536565791667
2021-06-27 11:30:00,37.80265539395833,1376.9010190625,5.364583333333333,4.12881651484375,73.24723406020834
2021-06-27 12:30:00,37.893382647500005,1381.03849375,5.375,4.116958820125,73.1491024625
